Soil_ID,Location_Latitude,Location_Longitude,Depth_cm,Texture,pH,Organic_Matter_%,Moisture_Content_%,Bulk_Density_g/cm³,Nitrogen_N_ppm,Phosphorus_P_ppm,Potassium_K_ppm,Cation_Exchange_Capacity_meq/100g,Electrical_Conductivity_dS/m,Soil_Color,Porosity_%,Water_Holding_Capacity_%
577104,27.91400581849301,90.32958539471964,15.239394656966336,clayey,4.014884019531486,3.7112431617181754,17.807979956985424,1.215759063314502,194.01006996106065,32.36935088906535,398.3268365445037,10.853030324100857,2.104626942950458,yellow,30.900352312077835,25.98308195675992
577127,12.0420791956562,90.95487658485916,8.913998078019727,loamy,6.642610683264287,9.653424160334882,34.65222119106012,1.3121535072954118,169.40368908326025,43.52041796186354,277.5110368064706,27.226018400611306,2.557191719833527,yellow,38.58080183003997,28.60128661593762
577134,8.762248874414169,83.72293589073445,16.958289577645473,loamy,4.510809196208507,7.937209060139938,27.978183696516275,1.167400124635451,63.007207269482485,45.509676504161696,191.16567354521365,20.45098558562954,3.7110949233971406,yellow,43.49981717914689,37.34760773162078
577279,19.97186843003159,88.1687721600199,16.154079868275613,clayey,8.535782769928211,1.9264214210086577,19.56948202512386,1.372224023314546,145.1650960037633,19.667126824253952,102.71375466177926,12.95703783945758,3.2444542973675143,brown,42.20474172449693,45.22554177825852
577486,25.21437636120639,94.9875694476708,8.368598504534006,sandy,5.227562526450543,1.6396937335280817,22.10945783183952,1.562624738361146,153.2273373334783,10.2974182182703,340.9967105996207,24.784409793816625,3.2881353634290087,brown,25.44450670862693,27.399828310267463
577487,14.20473370745144,71.73437267628199,29.328989867900745,clayey,5.991787553706711,6.177194859600998,32.333577274520565,1.0080637393910212,47.55910279679391,32.137245659220405,353.75033458780825,19.93921202163125,4.841197333290463,brown,34.28728743945513,52.58786826168398
577583,26.68887532786277,94.24954257370108,23.572831664943816,loamy,7.837330227621251,7.34176879177451,23.40681953101725,1.4875348391055108,42.563302730860606,26.14724815516909,193.37459359575,38.8200618038774,2.541634832928564,red,38.16732448347562,47.89382326721281
577843,33.13135444971225,71.39268671249272,14.108370611285965,loamy,8.496711154052207,9.88538212723966,34.59305857584304,1.030674284800576,44.67457723720787,16.730145564503786,211.074197931626,29.943029491829616,3.587097010349132,yellow,48.73470042256434,59.96421501523552
577878,21.66703870567507,78.10933008843335,11.6274258606716,sandy,5.290392872819647,1.0833252440133778,25.93450201365601,0.9469486914856292,166.54875410594045,11.738439988124,155.90030530466925,11.9114534374488,2.318577418345685,black,43.75672385541387,24.34418205426041
578012,27.103935305762192,88.24172057226838,10.239954068774905,loamy,4.184053675940574,3.760076705640618,14.198424047376974,1.0711181911293686,142.59585636537184,19.288927967284334,351.8427810148164,38.62631622826706,3.349738822781313,black,47.26972157184041,20.681151826820603
578258,31.814428669360936,89.87134042150427,18.023257329439005,sandy,4.629283601595943,3.3007153906865416,9.0436373106988,1.3206473902311169,61.30389825211081,10.881746428793443,261.8702976456277,27.19653462923681,3.543785208689981,black,38.87807733550588,22.803213543532543
578269,31.76018726226769,85.93859596105557,16.037782416747568,loamy,4.854075233809357,8.082586186746083,13.822686241521822,0.8899704349574629,26.265124452152996,47.53291797246408,321.3063122977693,28.545314594042907,4.813155098137143,red,26.9367611864652,53.07636036238715
578329,17.208795690543454,85.00084365508144,6.093193457546021,sandy,4.781241665956297,7.413786103005352,11.457572439418776,1.0622891372466052,71.89189277338079,40.70542721006641,344.1518287828376,11.63853995272497,1.9479109636912213,brown,39.288171017499934,36.25531701377291
578423,32.23388747645176,83.88485619360074,10.899189693749715,loamy,5.99995833555276,6.520225332863791,20.09279139585796,1.4793147360484606,121.65350130631992,41.83226215022381,229.50646490811584,35.271099079041214,1.2938400963525485,red,38.69298431652577,27.532418096476214
578500,9.791642176155449,93.22219529924178,28.487786713665475,sandy,6.2765442987718725,6.714226703319015,29.68457444224721,1.1213765856898452,153.4602980263581,48.63782238578228,372.895057380846,21.681935990395147,3.0857237217156603,brown,28.14423731138769,32.37751723926
578587,27.71124816440755,78.47668140754735,27.25024027764892,clayey,8.30604646742978,4.687955582205232,5.043572878626042,1.512280177232045,151.95839357568173,26.647434070028453,322.9695257544022,17.168406109942765,3.257094095002872,red,39.37797021168797,38.3055151905844
578609,26.049085991702214,77.70732150362534,18.566418213760784,clayey,6.798734633940664,9.058323396591998,10.85355578302013,1.5026578182497636,53.07790341631491,42.41323036675551,181.58947312417413,33.63195430494184,4.0231919721217215,red,49.5004673486124,41.9371469072364
578628,28.324956590089784,73.88119743593091,24.866542708240285,clayey,6.463503536170276,7.227680546405177,6.184325377456155,1.2184694205828426,115.91710930958412,46.04553628088934,292.46958427627976,17.30663253472752,1.0837952496548269,red,41.424273988378616,44.086549524740455
578717,18.14208741093634,77.19103453244873,13.082626467824747,sandy,5.279802981083701,4.319920876089423,6.539951111306137,1.3194746223128777,26.05956521812312,30.75238443676822,139.5019574400365,24.449918867042552,4.153615161665667,brown,27.429206470515005,38.804115366800886
578815,32.48360144709345,71.4838929360539,18.713608757140044,sandy,4.249521969339095,4.045235152881631,25.34428098497645,1.4418935721696742,151.1497677584023,21.18018884073557,237.3770302831795,14.298425384336484,4.8929316037569786,black,39.39045754655829,25.42833065809688
578883,21.38114311525871,77.5448045777589,11.994414944552007,clayey,6.819030100535713,7.663440792931917,29.5067508655099,1.495490022800675,60.37420081698863,22.479710022390208,140.82319205840906,34.28403308360012,1.1215964664899158,red,47.00553625080467,46.11715007101386
579005,25.472625592495987,91.67164569029222,28.302462771141546,loamy,6.802573360017199,3.2297324251184683,26.806615542569936,1.5042193293510648,197.0018729144074,29.258219663004425,216.47771268706765,22.886878580717017,3.338051467546433,black,34.7600570089694,56.204879119441145
579294,30.73093881785208,84.88592325617282,14.842426429031295,clayey,4.865950348300751,2.33273493201288,15.985679121287696,1.0618340038154963,195.36094214412208,27.94503187123276,387.0479957541565,34.4696480134879,1.381154181427902,red,44.36555862597168,52.26034654785367
579329,36.17156235575352,81.56155985934794,19.30844823460282,loamy,4.649255180236554,8.356163822760376,9.144560299044237,0.9887986731876836,8.620069561687268,36.66908351055586,134.73160586032867,33.69024436182215,2.7843425421927765,red,26.636437761985285,50.12830512967939
579392,12.69378359110746,96.44202051734516,24.692718216298395,clayey,5.945776392667936,2.150650572155631,11.793061259055882,0.8800678491958176,141.290710914911,35.1198267999845,301.6746280083244,26.52024217098949,3.0215109629623464,brown,29.053365765993195,38.2091993839403
579512,27.142635126250667,87.69533159488748,14.531643570834248,sandy,4.84765237112748,1.6107932908268636,30.115713648964427,1.0238465602096054,191.8138512449333,47.3127933849839,292.67838236461614,26.223690462454204,0.8340499260713692,yellow,43.46103092106114,44.53440043082509
579663,8.815675283098855,71.78678505022117,29.96640450508022,sandy,4.981351166134019,2.886825146482497,25.75384243493023,1.1132226944308516,168.85117541690974,18.62825981491405,177.38219392729454,26.20676405663928,0.5770783397247066,yellow,31.35604658779311,48.88568526266245
579701,15.320680468427994,96.1644734929332,23.90023668818816,clayey,5.771297760973189,8.338767809837751,26.376506762374312,1.424242299708276,181.7016069111548,22.87643543464376,273.5698997717724,18.06723735735309,0.2026693855047888,black,34.81156719573232,39.71284743393021
579719,26.264193200492585,92.40507990906627,26.615015993820396,loamy,7.245474865569757,4.0994688378702335,28.39777849730837,0.883223102261161,101.57832305075884,32.422453534511185,165.0635288262355,30.746105064482546,0.1649694577004894,red,36.450822971587385,24.145953351499063
579791,8.427339253882323,68.63463707869226,13.701886385878607,sandy,6.262547937851783,9.627185872323707,5.870542350946893,1.208156992921576,84.13959886394017,18.701509997329037,149.09475879433836,15.707728068960012,4.629755755579532,black,29.85513497298837,38.30690927633057
579803,12.345300991932632,85.87903222335649,12.787129651525436,clayey,8.469275662582252,1.9818639434459744,22.507629246731064,1.4376884965035517,133.88039079416413,14.13967487318346,109.66889995302688,13.064507365648495,2.496246629397486,yellow,48.71726084248732,57.08796933878763
580149,28.47240283248469,82.30877773206055,25.67003608877901,loamy,8.89001187530356,6.6845498843391535,29.660364185288,0.9302572219349792,68.9300501875149,21.337495930787323,261.29732122840767,38.69025911366531,1.4461526327467042,red,25.85460471271596,51.86755809071581
580249,33.736707898151266,74.90957326992896,20.31374328251801,loamy,4.474906314515077,9.554081717993068,20.31861989843956,1.1028122163934195,29.56386530238587,22.57216117160789,295.8818602417993,35.64866734175024,0.2886618874308148,black,26.74800184871141,25.051221153267424
580281,17.779004225152036,75.11878990867768,9.588872940713635,sandy,5.280546265094468,3.24950695250498,17.85384411127263,1.206826985105487,107.45321368244468,21.5972267938898,357.78937734969105,14.721035972590643,2.238811621734704,black,33.78445314860371,36.22195910167776
580336,9.99946993185759,96.10702929541162,24.31489860908692,sandy,7.787774866912183,9.526422237506525,20.411043406885305,1.368558298942944,34.79098195068197,29.649449606505115,158.29958307412122,27.759710651954467,2.588470545865285,red,49.358389591675376,53.63939989692151
580354,18.310935221623765,90.30050460886594,5.335329058784639,sandy,7.669081762101262,9.070581547789198,27.262176340635897,1.5761447371379722,109.30920340080787,30.15571513346462,269.89804317508924,28.586119475377068,0.9721665484820958,brown,36.07198622483739,20.74798669789358
580494,35.24074118976725,93.75550616226974,17.74086195009108,sandy,7.587018182033548,5.905006205255142,10.791255482201194,0.9324879800083236,64.17541912596279,34.580419917915506,132.96876270392497,33.99354668198043,0.6385240993874458,brown,26.796076690283503,49.66480893940222
580704,13.514615279924016,91.64349079349552,25.42134568139543,sandy,4.162431726958963,8.751713802317461,6.14324956889147,0.8130169919255219,152.8183359428942,45.10037645078531,268.928412334865,33.82361124900255,1.5985722430765814,yellow,49.94917600596722,48.2774984753531
580750,31.158597696281475,83.88436968384411,21.20287443517724,clayey,5.148644980823448,4.235046313662947,13.426839919337027,1.1692375367647871,49.48856673015775,19.81275353484793,329.7337340621179,30.47985284562857,3.26901018169979,brown,41.151167959315146,51.07234678945876
580755,28.810025452530997,84.84016657868898,19.326372729557136,loamy,8.367757989085849,4.003174114234406,14.233499529963282,1.000903466803568,78.08794689617669,49.58584442838495,172.63298824432638,35.93621947274588,0.4293191272766653,red,43.425673521011376,25.264889468656463
580799,14.754285789151735,88.57661658941879,5.774232475822386,clayey,8.686230326536425,9.8338475810109,27.603171255543643,1.105904358320982,45.06776681899832,18.95991178508817,161.33574900259305,36.54468582331603,0.4439154629509407,yellow,30.584577107659875,44.37584910601277
580997,14.438394406121049,80.27694567454887,12.530390664464855,sandy,7.35439652084937,9.076014835350776,27.94441160014584,1.4292520308710015,53.75320000156227,20.06262956385433,347.4391246268533,20.67796281153352,0.4509109657491124,brown,34.14833774460476,38.2729110904836
581128,17.27140224110188,87.15002864480812,17.18723340316209,sandy,4.968565311679238,2.759315780313271,23.16001643608786,1.294695520661872,77.05948503685538,34.30771984065643,385.03456532387145,38.19094677994485,3.4742867854648924,black,28.91807006776232,39.17021409260454
581370,24.6110861785684,88.77605554879318,27.610242553987646,sandy,4.9626531855524,7.974007998376424,33.23960842499025,1.5114624182697218,88.91313451417986,10.218200934125662,382.2630496452435,28.851075073560377,3.824550913795911,red,34.959412695696244,26.12260941370215
581552,23.11087261767676,95.05027592845732,26.79431603221592,sandy,4.064614521946873,6.92434536860589,8.483627736853075,1.4839791584381243,90.4960046950097,41.88027707023754,138.313686588679,18.11916506617084,0.442998405571639,black,35.09741005083547,55.26053195834416
581579,16.60226178246657,76.93384548895835,19.4353939351924,clayey,4.957905002852596,5.481185916372899,14.460270509935311,1.596782272510376,105.16309878930544,22.909438436000144,191.4813260582437,31.037350215858133,3.1895769745921143,yellow,44.497618333610696,49.329040172965776
581589,20.59364074603667,86.34822441145843,8.433687968321909,loamy,8.704588873986733,1.5487122270009113,23.73077493605293,1.415074149296536,114.04778382224448,30.516477901727367,389.1515891203873,31.67777620438043,3.7052765708026576,red,28.89958092929137,34.37910103021519
581614,23.69643047180449,89.96458607426854,27.7728597213148,loamy,4.800811884707603,8.678515372639227,16.1744209868403,1.1823398211630396,181.46931516791787,11.801653745445964,387.4853877601868,29.51529210728811,0.6387068047877907,yellow,29.6901030562452,32.27165549969944
581717,23.824014406088423,68.52366701681197,13.831684042687826,sandy,6.596542709890356,2.5865445490478964,7.108146659462552,1.368802355337762,24.31412939137123,15.410994661231769,267.756859296064,21.63213343903761,2.7170699757653622,red,28.391222507504093,44.83341383232825
581788,14.020532006408686,87.32797711935513,11.74546624237954,sandy,5.976672191291562,6.665370046261406,19.914236580616016,0.8294878419487561,137.00647283393891,40.588445117902594,365.1832134961845,30.56761148276512,1.0362397536738377,red,37.213557144279065,52.88597828724634
581804,21.435684468709795,86.64066182969304,29.42742656008611,loamy,6.187849400946766,1.5879871542548387,24.83441970196862,1.2051925661547225,78.50442415552422,37.54099864851011,228.53190242206244,15.779300618541576,2.6088650727141984,red,27.40221259832572,38.925237645556166
581882,14.895126092111596,78.09933222202284,19.045236520751352,sandy,5.33296109985894,8.004397827248749,33.41465241168581,1.524680641391036,117.6828641134025,32.42178099344653,310.8600770078109,38.73040990857168,2.394662178959224,red,26.703380209941148,42.41863505134003
581924,14.445253926601652,81.6940046628431,12.924125850016154,sandy,7.2336776571816195,2.363317383910984,34.12154755286815,1.388191173224699,185.1952467392124,49.8165271431943,215.0593307844922,39.15316339482459,3.961888425909161,yellow,33.20340706174242,44.33987829596612
582077,28.842182012088784,95.71491067227794,15.083027994973174,clayey,8.92935192644621,7.141774595916842,6.716635457442576,1.3538858528386286,6.367215905868649,15.944857469822267,134.50002665800952,31.195748856986896,3.6204117548431394,red,46.975564504648666,43.66722125210868
582087,17.077869070429898,73.62786054714746,13.025822367406311,loamy,7.720803060704299,4.341722606750852,6.198292796163639,0.8546087777496488,37.316636836956825,25.14425213143935,234.5502015898117,17.669478487018104,2.573133617420704,yellow,31.198179043162263,46.21980170288417
582111,21.07125064376227,92.2592679556928,20.60530739150908,loamy,6.53470193793908,8.52409881469221,24.671045431692573,1.5863223531712267,14.055678225183131,16.614358066009483,395.0558581427729,11.35179980039578,1.6044720218993804,red,27.67867329830173,20.669488097925893
582131,33.02556207358192,73.70367240212084,8.060018361876601,sandy,6.565957945981007,1.145823447695976,17.364612365648135,1.4425018610540568,152.67329931988786,14.536971741172175,370.1122066569429,25.15045822558376,0.6864275748317011,red,32.17381880780309,20.27563837041788
582137,33.23024097157972,94.22618142775929,9.508454077211324,sandy,7.381594249306222,7.199350714791653,13.521581483292328,1.576205159056721,9.113458975732676,43.38452398815132,201.55740649969613,28.16016374099778,0.6679967547752366,red,31.00064817382358,20.13435076358745
582333,21.057501195355258,94.8325423298271,25.267296335138056,clayey,7.965825033341568,1.2269507104030344,14.763356046889513,1.15949838820276,83.96987683432866,47.003456926391,222.1981681306349,32.670085734208776,2.047544916971728,red,36.04869895678638,24.080767055350314
582553,17.60592837681952,83.21567898712004,26.241764462495503,sandy,5.269134062768751,2.3960242154201628,31.20455989661878,1.5302868184554272,161.78435304705476,24.84985709991909,178.99667073232152,19.018477830190825,2.451203532595649,brown,28.72767735226038,51.35856182969714
582694,33.82757723745871,94.50731604486504,7.850860907147573,clayey,5.170576609840674,3.5125275007218786,11.88209180144002,0.8162590897768037,125.96186541028116,24.23245129889196,217.17458257003912,30.55090041416011,0.1082686089503159,brown,32.44607866196566,58.2833732523704
582822,26.501686225424976,89.80116295307596,9.19181994236093,sandy,7.612985457759752,3.395110549682304,7.443378448534758,0.9612397413823764,59.32781548562441,32.04734099409586,103.61307224787232,36.96303341327246,0.1648400055771743,brown,28.041033463537048,35.179538669873594
582973,36.89917365062109,81.55100489239425,10.246512172952674,clayey,4.135835733131477,5.276360304649213,30.7760703307721,1.0208317277918053,194.2520593606289,40.80256051618437,336.2928648891786,11.662204546865985,1.7876256997177855,black,46.89373681384872,59.87241530550734
583038,28.88487115060525,73.06448346378966,7.622888331533515,sandy,6.42431980784138,1.5073412064960714,24.514935865319664,1.1682166049059224,145.57063931694543,14.840691940086046,344.6488105560427,30.850841844427546,1.7612788022778203,yellow,28.093604768266157,49.496947162886336
583066,26.336184394613085,72.90325807304444,20.77695699854143,loamy,7.442755288359217,1.873207988154845,23.093826977807087,1.2287500807286669,97.02106856680813,47.8550124973715,238.08002739622395,15.692024083033797,3.2500486858037663,black,46.643770561466525,28.971318981932235
583167,17.90873095221353,72.67667560915507,18.33283561883938,loamy,8.853790580068395,2.52561187853026,5.5558830780419735,1.002063338240502,148.60106201514586,48.39713337136965,385.1018455367781,25.812891157834255,3.95702129166002,yellow,26.78132961462606,28.83324025467613
583232,34.867926019346285,90.87556643574788,20.410939766118524,sandy,8.26027146456767,6.230533606378068,17.19571807101172,0.93846882321318,8.271145906879012,17.175829666883892,293.2287285084727,24.385061962428644,0.3850235437317241,red,26.986834371443056,55.67304247296771
583289,13.663131778434291,87.96124343102582,24.34706187012957,clayey,4.72759306149686,7.119760991655753,27.13861782765533,1.1091900279793856,100.75934089071691,42.18301220600911,164.8436339008622,26.79174838181662,0.3306693861310674,brown,36.95824140291631,44.05798030368764
583516,32.64263341719331,70.54131234771921,12.40217205437877,loamy,5.457523823683429,6.632435486887698,24.02343856194876,1.4008593493489614,98.53818337254192,47.60186758812726,307.8858873258927,30.95323959350849,1.9064791281834823,red,37.791953970869,50.669202817020434
583588,35.12943802685817,81.81829480844931,8.65762119610932,loamy,5.723785988674521,3.675880736646689,29.841677304579783,1.3898647342576012,136.35899983957012,46.382703628246944,190.4261953222334,18.658475668273358,3.4537671858394097,brown,29.65640643851738,37.41254254838331
583630,27.65775088623528,90.1202874138496,7.503063628132549,clayey,4.9482886926767495,9.925277830701694,5.895873442444433,1.1289081017766731,127.14307249750011,32.71401108072651,245.12004175999184,13.881563737597777,1.0072281347338607,yellow,25.67646400156077,47.76944004228674
583648,36.7760540407739,83.131951276535,27.371066092437832,loamy,6.101392669214399,9.410365015746144,15.611459271698688,0.990640033872206,6.977772512277662,23.27875850511184,369.91522150820055,25.5064209026014,3.330675488949588,yellow,39.42061852212466,50.69516319150112
583656,26.184860843645595,88.26839629225162,24.60391494604365,clayey,5.897335068100011,3.5697548248214,6.607284784154954,0.8305820656522043,134.467916809461,25.79541858760124,196.98919654982305,28.976706514993985,3.67170835449277,yellow,39.556234571017946,42.08609292898954
583695,27.676031764981147,95.16653144693288,18.266262588109445,loamy,6.035660098527641,6.29835838894243,5.046889998791816,1.434350924668322,76.55268460287785,29.21621343204013,202.0051463999208,20.380233534580093,0.9866433166151828,black,44.987490654403125,49.86082817669878
583782,17.14592972347539,86.35910907985652,21.605110702702927,loamy,5.696109291714159,1.862174829953957,6.892126747863516,1.1707090780970586,190.0772522326674,48.46898862164505,153.79640506215816,27.03537654954094,3.5724766089391498,red,37.43412277962591,43.525942428001386
583793,35.16031136881796,86.11847511005175,10.738260187302869,clayey,6.717573850897664,7.200878585266112,7.567430560698948,0.8891300785867422,192.934192611652,20.9712261343048,353.6908258182869,35.95860810467253,2.9415773547728854,yellow,42.04140986620266,44.39979442591737
583822,33.6594707757592,68.26021607596647,16.98691687056057,loamy,4.730325253756509,4.343548070985867,25.7605065220085,1.207093172017954,154.8498553657934,24.110641708061337,254.2765659574142,37.11304793716589,2.9646486164299337,brown,43.00753428092505,27.2605833891474
583832,25.680568725456823,93.08977602597264,23.80206535364673,loamy,4.340146451609643,4.642202788700296,21.691462307032666,1.463025172482049,49.86173331903309,21.14747370629641,104.23390518867652,27.94429434524445,1.4987327016708831,red,38.67369545569575,43.14933815420757
583914,32.36238043716325,83.3819399424209,15.51710757503072,clayey,6.26188562717808,8.227581518828343,31.73872222731616,1.0642093166459872,195.5872569699436,13.371706924593308,186.8386909296333,11.342162393898654,0.6634793966298568,yellow,31.9482697794922,21.071540025875915
583985,15.461608734069898,90.96859622698514,27.416257896544465,loamy,7.968618094980561,6.041794778349529,14.532493479668208,1.4494474267765225,180.8919344677192,39.05097411342644,245.04428458328215,11.464649495939495,3.4406144469443425,brown,43.78692088483373,41.60053668471531
584125,31.521609520993778,90.72815261450928,8.793278764022496,clayey,4.303698981156981,9.258644124898607,17.659981677872747,1.378477959243637,119.33660839343752,45.565901055603376,134.11737043316293,20.01359900621832,3.118661616889875,black,30.171128530676004,39.98190807106872
584145,35.43424848161587,83.5155711705844,22.14070309271713,loamy,6.54900530544449,6.820547798090027,30.98499047577764,0.916806173589798,150.45714423797693,36.11021145253556,218.6722181857725,25.07462168814053,4.602134947982288,brown,35.51062992050456,46.61472719234735
584366,24.809344387408828,82.5079022930691,29.492412266225504,clayey,8.873103714805012,9.911226529711843,17.381921549669464,1.383118547597558,97.75342762371032,22.33343678275709,301.38254463028125,10.213921838809648,1.2941042228306572,black,32.85801322398234,51.127557591837
584383,32.10106432960201,74.69810620867617,27.26991429434769,clayey,7.186944161158829,1.54017724964095,19.45852038056747,1.1171507454356393,147.0391030549842,24.436510204582213,201.71299720725384,15.29941933329958,4.577431835136893,yellow,47.08810770780438,57.92416851053656
584469,23.77812433378739,93.15565574459264,8.612379835532012,loamy,5.219005085468729,5.658903821436511,15.258381970809358,0.8917154910019026,104.57656758063511,44.483921407452925,108.1245760099796,21.592695026362307,3.868486728597412,black,32.84026783605213,54.15786535934642
584486,27.2117314666034,85.12851811787675,14.463451186223963,sandy,8.059497108870824,8.526375208016875,27.203219935563546,1.5081687739334204,119.87408744275928,15.88917917263041,111.1861642562627,32.11053179044589,1.422813974895358,yellow,32.392530427317546,51.38807053709838
584802,33.73590667926331,91.4786338274024,19.93640827172708,sandy,6.22936080394449,6.12205666365825,27.07624816363553,1.4599551651676053,61.16602375857919,44.48434173859356,163.91868860088815,34.22259171404255,2.663879766941735,brown,25.990299509196404,29.866499382441173
584919,35.58457808347386,75.9106094164739,18.826775442543852,clayey,4.787316550195378,9.355470224267368,11.597034689162548,1.3715953125474534,133.17837302863762,35.46230738049606,108.45889384991992,15.733158632653392,2.232468071854747,black,41.77454855271621,26.370119917888157
584935,28.654963770718723,95.12025669890868,23.05855835304488,loamy,5.278725469408141,4.931690136497692,34.058886901783595,1.5489812222277943,72.90754554871668,46.326088446997616,309.1936137983148,11.876653442525472,2.8130890797508443,brown,41.09465342193253,20.654458140932384
584936,34.65569661277719,73.90653993456442,20.93859859180776,clayey,8.032947304667983,7.904715422343225,27.800561119762985,1.3334020742729016,149.9821141856778,22.758718761086016,383.3120756572037,32.4109536370069,3.474809114102181,black,28.82020150583653,57.3300473013019
584948,17.51077942263548,92.71171310545115,21.654483381445925,sandy,5.995438060383897,8.432401982250436,9.313485581073824,1.2243286662264612,198.38410943557804,40.96024273693874,190.2508282110101,38.18154502500131,0.4254009152738129,red,44.129453451838,20.88849243622681
585014,18.608753371619315,96.16989260598064,26.98020031430764,loamy,8.43933503407928,8.278528098402301,33.08497881203775,1.1874502433171448,125.58928106718623,30.156556766452997,377.3909157226161,22.726586452515548,3.8941536952524665,brown,40.85269325219271,20.66055306269368
585086,18.71899281019016,87.58825576928524,25.133440812649667,loamy,6.96538674978897,9.170479740197276,25.763871824426108,1.0816968104113065,154.63850153502457,21.97660777026332,384.1672603607156,27.49191988145031,3.5708819248486288,black,35.048457541005945,38.58736204453205
585113,19.379643637781555,77.91913929678265,19.924160413879196,clayey,6.918055811294479,6.439249364352557,32.52432328845146,1.4623150416502462,147.31126354710858,36.12181503132408,376.43509469142725,37.11092586950396,4.915325097672457,brown,37.41861434834189,30.232726532664845
585374,17.212344877761893,78.40447537382329,24.301505245287245,clayey,6.544933896363853,6.134007616517279,9.400982666847607,1.4555790328431824,136.58440966967433,11.272919150201272,183.49166473431256,18.81580465723771,1.4435089528311429,brown,42.781435838094055,27.721242458925484
585412,33.41102650504578,94.33307910684904,7.577716264701915,sandy,4.162395598513016,2.09578752886945,21.824217951509404,1.4668886872885114,121.25547018722872,23.423252101438315,204.729670505666,13.397680500946418,3.559379435585716,black,25.30516357071025,25.92862515134728
585471,26.959131398958576,93.64638364549546,29.160475031669016,loamy,7.283478037632377,7.760033198693621,10.205954950610383,0.9418175460198626,50.86346786560128,21.449376409398138,148.2836003264436,30.579669853445825,2.1461211722084976,black,34.72954012035892,37.190842490365725
585514,16.980188275502414,77.95276322475479,8.995739327699452,sandy,8.140828878806715,1.7930670416035768,7.99580268988889,0.9409905796344432,177.73962594108195,15.445802662078844,336.765964704264,33.70910281579778,3.405080049080886,black,47.32317182728902,45.37326646757502
585558,13.289572290451533,75.88541151414373,21.81334559599557,clayey,4.54461555902953,3.750995190696515,7.404156154958096,0.9398075726637762,93.55521460970344,21.49150609881786,111.10452403432107,14.847970253201195,4.299227057656496,yellow,25.00713568102424,30.89080680912021
585590,33.384189852846404,93.5685306726827,17.98576141938959,loamy,6.598322395346056,2.0240853041928197,7.343184488657579,1.1991386744539003,182.62458122935257,27.87709495916436,211.8971159878359,23.12649284484858,0.7930372394742511,red,47.55780594521603,44.14152182605908
585655,35.35156934056535,74.91771582784199,9.644970973805384,sandy,5.7200832902413685,7.489647763795083,11.367084187007746,0.9469332803805915,49.75178231713952,37.87191421618023,118.03235809242597,18.43678114091706,3.0815897274677257,yellow,42.97513210110634,44.635347471535326
585656,31.431455265714064,83.56376945824059,5.121938474252775,sandy,6.252525906178423,9.245902697484896,10.637909330029984,1.0140374830166967,127.73452372247928,13.780912789651754,343.0125894166248,18.54168788309891,2.115024328898853,brown,31.981585961408992,41.16045766096117
585704,36.3701473640767,74.18896641019788,21.27675400259198,sandy,5.786565861194341,1.7561469435329051,19.741701660935213,1.3192476283116128,13.421877651575787,33.71286607013123,174.74938981287937,36.40139744846769,4.493898071244683,yellow,40.65790965533412,54.55750157981428
585789,10.289292113698224,74.33662282887246,8.023310281287142,loamy,6.322045175193185,7.457357736446281,5.092319403431061,0.9496259698452,89.00530823406578,37.2005621579398,103.739383930043,10.1144677406289,2.186141761025145,black,27.57079351472995,56.63883786195087
585886,21.295765141411263,80.32491902706971,8.020607290824367,sandy,6.098486921215888,3.620471168371808,33.862104854109255,1.1005655394064278,28.63896384045514,10.685549673921892,255.61126811462825,13.43119053285544,0.8097214456905085,black,48.53226918032979,20.273079689185444
585952,10.758496285156966,74.3004024370471,12.538451008784635,clayey,7.383097603253581,1.0239127976914613,11.903117873475988,0.9457058580148838,37.55697908133408,30.433339324207758,307.5119217822444,27.934014837273207,3.23326787693825,brown,38.34942333991306,33.86296957266058
585998,29.57848674242625,96.12900360452574,7.785835444247498,sandy,5.619314132621677,3.1926457713964247,18.2994527267232,0.9330207281205456,164.36916042002912,31.0055005944636,293.49312204612784,13.337738085673143,3.669287643670362,red,25.44725030576849,35.492988093032864
586050,32.578909104968375,91.63597135778348,21.70503055958645,loamy,7.468680288467645,1.6520415470133485,24.083680174432413,1.1882496050889648,12.182797499332924,25.46287568048353,250.8177749027734,22.44928017998716,1.413334970000205,yellow,29.7608054260515,37.32808720456501
586111,30.67898165368973,74.15928493362676,20.06958870316213,clayey,8.470591609831645,4.444365319092457,21.14272310404789,1.5535618192051333,64.59347337204147,18.546656155152338,212.52682548803432,38.09471492742133,0.972756155312698,brown,40.47192521115983,32.75480716800842
586133,30.37270277705325,95.60891694142674,15.519393098195136,clayey,6.325047542915044,5.757409230254502,18.727708941528554,0.8779392184650553,81.35123745203316,32.81379475648512,346.0620234480725,29.055152026640485,1.559592999632308,brown,39.48300517848147,35.68687538640641
586142,31.312318916185973,86.32448885934554,7.575778658961402,loamy,7.030511645585737,4.592997067096057,30.99327497208141,1.2540261323161306,146.98057419594514,35.27046156517963,154.97066489973648,14.869501686478934,0.4330787485635865,black,38.6244954869014,59.65792834539515
586184,27.352904444432525,69.8122000200425,19.5388062712586,clayey,5.474720774429628,2.352931548375592,31.8350368755606,0.8991878655505293,198.69994579264767,22.059897037342218,323.95322682041694,10.933730476724628,1.647306625459367,brown,40.51026426463471,33.94328337943712
